Model,Params,MSE_val,MAE_train,MAE_val,RMSE_train,RMSE_val,R2_train,R2_val,feature_subset
XGBoost,"{'learning_rate': 0.002, 'max_depth': 15, 'n_estimators': 30}",1.424560762097405,0.8429208783501991,0.9257867417935115,1.1107521767639537,1.1935496479398773,0.05877694488328586,-0.0654986550325797,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 15, 'n_estimators': 50}",1.4299501913923505,0.8255349503264322,0.928618221849666,1.0893554851620042,1.1958052481036996,0.09466953250827953,-0.06992094521130851,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 15, 'n_estimators': 100}",1.4503268877133477,0.7857870160009599,0.9376452822702344,1.0405492436147983,1.2042951829652677,0.17390884331558476,-0.08602114922244186,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 15, 'n_estimators': 200}",1.5100053897919155,0.719838821229037,0.9601359083151615,0.9597305849550516,1.2288227658177218,0.2970751379551879,-0.13184681553864092,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 10}",1.4290539302222625,0.8534114416529363,0.9285930520983181,1.1242239898770408,1.195430437215927,0.03555389777944146,-0.07037886371111735,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30}",1.4508527370363893,0.8256616803317243,0.941552836591966,1.0924752128057316,1.2045134856183177,0.0887055712784108,-0.09033946786874722,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50}",1.4718867323993161,0.8050664079287657,0.9534037616208324,1.0699344267299316,1.2132133911226484,0.12544744881243378,-0.10930172006842456,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100}",1.5410384018005643,0.7658968347282752,0.9836326648389813,1.0218675308092213,1.2413856781035313,0.20190801910823783,-0.16083616538258308,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200}",1.6516288309496514,0.7228087314016364,1.0189616366468368,0.9761881427089965,1.2851571230591423,0.2719732395824181,-0.24080378239491362,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 10}",1.4274225632998823,0.8400923574046021,0.9273315337531802,1.107193079731934,1.1947479078449488,0.06465523677144866,-0.0686678601572352,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30}",1.4549351689648657,0.7903387462331994,0.9395326402143945,1.0475534014434478,1.2062069345534645,0.16234156819447787,-0.0914712943350694,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50}",1.4847606615255098,0.7521539717048755,0.9526161535673621,1.004681911181697,1.2185075549726845,0.2290961123214099,-0.11607050378135314,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",1.578766404192179,0.6929797819247703,0.9875686476864702,0.9404810026825619,1.256489715115957,0.32385301148035317,-0.1890904687096226,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200}",1.7364309723871019,0.6475436125081145,1.0392685746835038,0.8927385947725184,1.3177370649667186,0.39070995010567955,-0.30966973419504445,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 10}",1.4324478909050422,0.8316306153156409,0.9290427491655312,1.095907738827508,1.1968491512738948,0.08372263692162232,-0.07204404695787092,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 30}",1.4784832995037178,0.7679822745995355,0.947806620955906,1.0169098104174092,1.2159289862091938,0.21086709822548586,-0.10798661762256861,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50}",1.5404872375833316,0.7191621005162518,0.9690382074892995,0.9572299125871648,1.2411636626905138,0.30052324744147013,-0.15479674510690777,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",1.7057460413342689,0.6411194191215108,1.0201346734077381,0.8659878923137895,1.3060421284684,0.42701879482259475,-0.2781057027140116,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200}",1.9457260150818716,0.5806358138837385,1.0877081762404734,0.7967892074749234,1.3948928328304908,0.5145715740432766,-0.45877154508445334,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 10}",1.4300104936015654,0.8253864117997756,0.9286500519597208,1.0891795214439695,1.1958304618973232,0.09496240269099004,-0.06997002597745972,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 30}",1.477891962475425,0.7503841760421497,0.9485621898653066,0.9971240106658695,1.2156857992406693,0.24133807174116517,-0.10727210669206555,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 50}",1.5461914846063247,0.692232509407825,0.9723611165905188,0.9261040016834993,1.2434594824948357,0.3453584294288576,-0.1594728409269881,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 100}",1.7430364202143103,0.5982624553034813,1.0331750374220765,0.8140192445832097,1.3202410462541718,0.4937731183430422,-0.30933042945758604,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 200}",2.051721082918428,0.5209501942247536,1.1172819641271952,0.7253719231321599,1.4323830084577336,0.5976134435177329,-0.5474846385453639,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 10}",1.4408522543952045,0.8383360740865028,0.9356439813142894,1.1067667556911385,1.2003550534717653,0.06498909887518203,-0.08112416365259725,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 30}",1.4873490614986071,0.7960382796969336,0.9613541201349469,1.0595233756259679,1.2195692114425516,0.1422848298794116,-0.12183405279432735,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 50}",1.5404784235473434,0.7658252354542876,0.9836187365523574,1.0218330088565442,1.2411601119707898,0.20194508003873293,-0.1606102534391656,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 100}",1.6510014224861356,0.722804067638283,1.0190290665517885,0.9761776763125611,1.2849130019134118,0.2720042588963174,-0.240514153949004,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 200}",1.6964384342269547,0.6813227758465907,1.0303447861280597,0.9355866347957409,1.3024739668135232,0.33138820535577224,-0.2748568877491907,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 10}",1.441104986945585,0.8136210503114136,0.9336969361092442,1.0749992371934725,1.2004603229368245,0.11805044366066017,-0.08003483109646639,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 30}",1.5015333961536308,0.7365227987031117,0.9596707260104838,0.9874849411714184,1.2253707178456774,0.2550531097658583,-0.12974422507600847,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 50}",1.5788223530711185,0.6922426932988069,0.9874446344123158,0.9396758735638545,1.2565119788808694,0.32504207051982814,-0.1889257263484002,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 100}",1.7380402083514985,0.647283121956771,1.039632898780558,0.8923843510070756,1.3183475294289813,0.3912081681890516,-0.31058281527512593,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 200}",1.8888755100518229,0.6234570209801166,1.0786969972412601,0.8601948774174336,1.3743636745970198,0.434571700429941,-0.42126727781171275,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 10, 'n_estimators': 10}",1.4532020290860743,0.797362190947261,0.9379780069081306,1.0532505816207596,1.205488294877256,0.15357166635664765,-0.08855528208943583,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 10, 'n_estimators': 30}",1.5744427350064518,0.6986098624588978,0.9798657420269672,0.932600279116469,1.2547680004711834,0.33592905307747856,-0.18016233730234876,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 10, 'n_estimators': 50}",1.7067605482005626,0.6406036456799682,1.0202846738538918,0.8653103376984603,1.306430460529975,0.42790844971355413,-0.2788832924902141,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 10, 'n_estimators': 100}",1.9466682402898539,0.5804264942050532,1.0875940938616913,0.7964120288639572,1.3952305330266586,0.5150335771949612,-0.45972490209599937,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 10, 'n_estimators': 200}",2.1254133762137024,0.5437643306195166,1.1331343749573657,0.7524858892699372,1.4578797536881094,0.5670321136498697,-0.5961575330855102,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 15, 'n_estimators': 10}",1.4506897107999213,0.7851986413884731,0.9377877441225471,1.039860783871227,1.204445810653149,0.17500123203917456,-0.08631483994221373,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 15, 'n_estimators': 30}",1.585342085480697,0.6676141853897131,0.9850895693219175,0.8964358954889514,1.2591036833719045,0.3865165801819666,-0.18931110631197168,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 15, 'n_estimators': 50}",1.7450835744860118,0.5977443400715023,1.033825867009667,0.8134359268753306,1.3210161143930121,0.4944907302768907,-0.31080236644578074,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 15, 'n_estimators': 100}",2.053771918027324,0.5206526905962757,1.1178264738153771,0.7249810656804372,1.4330987118922842,0.5980519737906503,-0.549100692480902,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 15, 'n_estimators': 200}",2.351839217594729,0.4783641784447443,1.1876439953409297,0.6845525205189511,1.5335707409815593,0.6416034974135524,-0.7818055471928134,"['days_since_election', 'seats']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 2, 'n_estimators': 10}",1.4119565982267073,0.8638190766276319,0.9198528993633016,1.1371975167003496,1.1882577995648533,0.013415424313779456,-0.05499562136792385,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 2, 'n_estimators': 30}",1.3973240966546951,0.8509512953500937,0.9150297932703675,1.1225061733979054,1.182084640224504,0.03868975980235445,-0.043242772130177826,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 2, 'n_estimators': 50}",1.3843217451918384,0.8389059608290126,0.910655882748148,1.108769003036863,1.1765720314506198,0.06202113904071049,-0.03281088809539923,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 2, 'n_estimators': 100}",1.357505060056558,0.8118512946645019,0.9014795632888677,1.0782240872993643,1.1651201912491937,0.11285366872445413,-0.011333548698871154,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 2, 'n_estimators': 200}",1.3252575002497644,0.7692668784090926,0.8892503280009829,1.0306069167778467,1.1511982888493903,0.18922219390783546,0.015628203058614898,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 5, 'n_estimators': 10}",1.4110112845062965,0.8616828791786061,0.9197356844201962,1.13406683559699,1.1878599599726798,0.018842915727637355,-0.05401065024113483,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 5, 'n_estimators': 30}",1.3951385233561637,0.8446190694048307,0.9149294062911855,1.1133207555318352,1.1811598212588184,0.05436694799433425,-0.04074859359980873,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 5, 'n_estimators': 50}",1.3815553428869516,0.828501992304451,0.9108168834829495,1.0937974649620668,1.1753958239193092,0.08719667466736306,-0.029303923482835115,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 5, 'n_estimators': 100}",1.3591434948393637,0.7920831195925078,0.90371137874464,1.0501036568377915,1.1658230975749981,0.15856151395203924,-0.00937983285452254,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 5, 'n_estimators': 200}",1.3464396188050949,0.7332710830337883,0.899040673624182,0.9806997194727841,1.1603618482202416,0.26590928252602436,0.005256191786435355,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 10, 'n_estimators': 10}",1.4114409423228496,0.8603176338559394,0.9201327598366146,1.1321992054605718,1.188040799940326,0.022075616572412887,-0.05444570889334374,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 10, 'n_estimators': 30}",1.396658130287079,0.8405964214222149,0.916147471780258,1.1077487109664967,1.1818029151627099,0.06381925694121324,-0.042185914938085683,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 10, 'n_estimators': 50}",1.3846573765672268,0.8218963151971728,0.9128860665437268,1.0845700868313484,1.1767146538423097,0.10254830717272562,-0.032059215610854674,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 10, 'n_estimators': 100}",1.3646988464983612,0.7792213678392699,0.9074230556435583,1.0318309742862843,1.1682032556444795,0.18761005585983848,-0.01452330063868626,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 10, 'n_estimators': 200}",1.3588713950657874,0.7093815551496689,0.9059953841605234,0.9450713444600848,1.1657063931650145,0.3183247017317968,-0.005652440139206127,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 15, 'n_estimators': 10}",1.4114572995774197,0.8592118179155254,0.9201604605443217,1.131085199746836,1.1880476840503582,0.023996887230805675,-0.05446992875851281,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 15, 'n_estimators': 30}",1.3966782521901784,0.8373430702119755,0.9162190736333664,1.1044057134336165,1.1818114283548702,0.06945316246195693,-0.04225428589134686,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 15, 'n_estimators': 50}",1.3847069589018735,0.8165448516138287,0.9130061163077872,1.0789945524539428,1.1767357217752308,0.11173792438035868,-0.032182435701007484,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 15, 'n_estimators': 100}",1.36519620561243,0.7688687975443512,0.9077330452168431,1.020724542515655,1.1684161097881312,0.2049790852906536,-0.01491079704421941,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.002, 'max_depth': 15, 'n_estimators': 200}",1.3640616882623988,0.6890931571206772,0.908361599009536,0.9224010158482114,1.1679305151687744,0.35056371118763013,-0.010112243707256469,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 10}",1.384198761479994,0.8387887350316071,0.9106139794424867,1.1086356051163522,1.1765197667187721,0.062246279137411514,-0.03271231729916588,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 30}",1.3395622448375322,0.7885228976447307,0.8950367883597048,1.0521344146332834,1.1573945934025838,0.15512976095674474,0.003372878721111444,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 50}",1.315335903969193,0.7524411154230224,0.8850370663376042,1.0118102349364102,1.1468809458567149,0.2184042148979263,0.024374379800542023,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100}",1.2982859671711107,0.6983408184449718,0.8768489933724484,0.9514798692409091,1.1394235240555246,0.30807290246234953,0.04084422071406296,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 200}",1.3355851074907847,0.6535290684307746,0.893185572352034,0.9029027870354139,1.155675173866249,0.3764364883151454,0.012484256699904606,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 10}",1.381470196917908,0.8283402202551289,0.9107909765768993,1.093604012657797,1.1753596032354983,0.08751861561951552,-0.029231209563160915,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30}",1.3482135118833736,0.7601964211145578,0.9000408471565132,1.0123793953991789,1.1611259672763217,0.2178273553743619,0.001659727298901903,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50}",1.350613609489398,0.7093215369130418,0.8997348554553601,0.9526621591372116,1.162159029345553,0.3071793820580454,0.0040747701029615335,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",1.414350382866989,0.6323782204541705,0.9151575753077018,0.8657458961638292,1.1892646395428517,0.4273836190016965,-0.037862423101145515,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200}",1.5285193330572562,0.5810103933291556,0.9485252582458529,0.8095802291780961,1.2363330186714485,0.4988271060468326,-0.11824966410461016,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 10}",1.3845901255045339,0.821734979713637,0.9128694458785931,1.0843629416285787,1.1766860777218935,0.10289138078038187,-0.031988925193386225,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 30}",1.356360394251399,0.7415525000983408,0.9053229679584994,0.9851763959911854,1.164628865455171,0.25933447313317265,-0.005767907550573381,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50}",1.3695714584199692,0.6802461037874541,0.9089321711503674,0.9090265642732573,1.1702869128636657,0.3692233892116198,-0.01204639796026169,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",1.4722950429294273,0.5827603550245705,0.9359684138100779,0.7900717508046974,1.213381655922582,0.5230865080811853,-0.08498406157524827,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200}",1.6873979097406693,0.5062554783009638,0.9926935196174561,0.6958803011917377,1.2989988105231927,0.629326214574092,-0.24704751394016544,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 10}",1.3846525398044907,0.8163546202523912,0.9129881981412273,1.0787775815665053,1.1767125986427147,0.11209476936041665,-0.032134712722701686,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 30}",1.3587048473674082,0.7260616919164302,0.906376994375756,0.9681860159100839,1.1656349545923064,0.284610633982721,-0.0077316434852983396,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 50}",1.3785940435013464,0.6554611749225216,0.912986177712467,0.8807106605976447,1.1741354451260495,0.40781825453814324,-0.01974615419954656,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 100}",1.5178772316394538,0.5403580135446359,0.9537955589632803,0.737599987307306,1.2320216035603653,0.584094203709308,-0.12157331787150083,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.01, 'max_depth': 15, 'n_estimators': 200}",1.7971353549096798,0.4419693951938376,1.0279096339566558,0.6163413534550997,1.3405727712100077,0.7086640400380945,-0.3346621599137964,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 10}",1.3570459779698707,0.8113959196976646,0.9013203085939325,1.077713900759991,1.1649231639768654,0.11369047440737523,-0.010966029553509615,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 30}",1.308723334536162,0.7380368057775519,0.8820496835873042,0.9957777039956617,1.1439944643817828,0.24286309239770124,0.030415459873319728,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 50}",1.298198808494239,0.6979089384345316,0.876872852931323,0.9510215335831504,1.1393852765830526,0.3087252994549735,0.040830413230730084,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 100}",1.3337549625099667,0.6532503541736254,0.8922446332146854,0.9025587363532419,1.1548830947372841,0.3768844734876572,0.013890020232620315,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 200}",1.419987904373026,0.617602134039901,0.9200537733692619,0.8618660962500377,1.191632453558154,0.4321448142749326,-0.04476656571270521,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 10}",1.3593518897845496,0.7914396340091079,0.9037270893833786,1.0493683339561186,1.1659124708933126,0.1597378858104908,-0.009419853370191272,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 30}",1.3601764293423755,0.6884998518371284,0.9018329552399058,0.9285793874551098,1.1662660199724484,0.3416618701068226,-0.0013999035008624705,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 50}",1.4150691478877084,0.6318475474709659,0.9153391761108198,0.8651796179173676,1.1895667900070632,0.4281260223456651,-0.038315447950206166,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 100}",1.5300078872679466,0.5807713642382897,0.9488168967134586,0.8092244033753182,1.2369348759202914,0.4992607372375693,-0.11939343544456507,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 200}",1.6234699508036186,0.5577425982800567,0.9776610734245981,0.7787984895614302,1.2741546023947088,0.535979415698872,-0.18958611040446613,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 10, 'n_estimators': 10}",1.3646801553716121,0.7785419204665587,0.9074329300465525,1.0310287188761929,1.1681952556707342,0.18887063436101761,-0.014441960497233952,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 10, 'n_estimators': 30}",1.3866408907423833,0.6544134895106977,0.913528247984228,0.8772216115863615,1.1775571709018562,0.4124831559268747,-0.023577432930779824,"['days_since_election', 'seats', 'state_market']"
XGBoost,"{'learning_rate': 0.02, 'max_depth': 10, 'n_estimators': 50}",1.4736507050677878,0.581924416093351,0.936338258946481,0.7891362364896248,1.2139401571196942,0.5242064905763416,-0.08599666022596378,"['days_since_election', 'seats', 'state_market']"
