Model,Params,MSE_val,MAE_train,MAE_val,RMSE_train,RMSE_val,R2_train,R2_val,feature_subset
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.4790806571695339,0.4531762971631068,0.9172198291682596,0.6237718001291078,1.2161745997880131,0.7054470484291931,-0.1572590638432747,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.4765886783778694,0.452410739809234,0.9149596612467515,0.6214773040504126,1.2151496526674685,0.7075862386977887,-0.1576913741725226,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.4711230204662245,0.45224685597625813,0.9135714592888121,0.621417988355589,1.2128986027142683,0.7076623691588114,-0.15276848316581382,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",1.5051279492386112,0.4942556922157298,0.9321766268949585,0.6738846935348954,1.2268365617467598,0.6563837843923781,-0.20026465573335955,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.455816262628994,0.4923036088746203,0.9169834752924342,0.6696474916569608,1.2065721124860271,0.6606958827481573,-0.144740337635503,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.4499663408174928,0.49145403392105863,0.9128169545078401,0.66799663458917,1.2041454815833064,0.6623493743692571,-0.1421348025906394,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.4392872978670932,0.4911855997595196,0.9095451694454916,0.6681793593293059,1.1997030040252017,0.662189750045184,-0.13220797712655913,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",1.35698534609198,0.5117342463798069,0.8829829945570764,0.7142021643358891,1.1648971397046093,0.6142199256701265,-0.07569441461683594,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.3289347968156178,0.5092703830381291,0.8739751170756241,0.7098876753219812,1.1527943428103808,0.6188733610318069,-0.04353598267637601,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.3191127277122265,0.5081697414031275,0.8693790068911705,0.7082583855022616,1.1485263286978782,0.6206012775306318,-0.036685821380814464,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.311909406669613,0.5078616983975826,0.866803129416433,0.7081358686835336,1.1453861386753434,0.6207257106686456,-0.029822114824750567,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",1.3560116634743153,0.5166354022406819,0.8834509245836535,0.720044669015553,1.1644791382735524,0.6078698199158992,-0.07712930883717725,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.3280211102064141,0.5141928890989336,0.8745349680705149,0.7161752532910572,1.1523979825591566,0.6120821346690392,-0.043765875308489986,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.3158572325888964,0.5131429783145992,0.8688473937841446,0.7146808636027538,1.147108204394379,0.6136734164493205,-0.03461068999032455,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.3098558229452915,0.5129054629525803,0.8666368311150147,0.7145090738747177,1.144489328454089,0.613853580421941,-0.028881867283344135,"['days_since_election', 'seats']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.9844486060855473,0.5864136771426943,0.7394707341886501,0.8141654472206126,0.9921938349362726,0.49819906830528404,0.236242120405546,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9801787593177939,0.5858840480910668,0.7380084456898353,0.814352880988727,0.9900397766341481,0.4980558091769836,0.24002919755156907,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9749489277033896,0.5858051199090122,0.7357751872711497,0.8141036676906034,0.9873950211052259,0.4983805187575019,0.24416966549006713,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9755978101543462,0.5859805262658138,0.7360379591907941,0.8146816005792927,0.9877235494582207,0.49772880897252425,0.24302538959669315,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.9857151566372238,0.5869378794039842,0.7402006581675696,0.8163330710815985,0.992831887399485,0.49567086164312,0.235526943831713,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9831241185680212,0.5863282460173425,0.7393367806901449,0.8161900213587724,0.9915261562702323,0.4958979923494687,0.23766154976734316,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9761755139488063,0.586219287587471,0.736432771463119,0.8157946340334163,0.9880159482259415,0.4963961140090641,0.24326045686142483,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9761904608052556,0.5863885132419152,0.7363853972274066,0.8162476414453703,0.9880235122734963,0.4958811473445437,0.2426732880386405,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",0.9679301934330571,0.5878896871208353,0.729704945643262,0.819928321978779,0.9838344339537304,0.49134983947563377,0.24828044819236209,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9704872553792409,0.586851569190186,0.7318171261612538,0.8191732353542482,0.9851331155631917,0.492292753800061,0.24614456526221784,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9694271830167472,0.5867607628364007,0.7317907537049253,0.8188927107159831,0.984594933470992,0.4926562030229626,0.24720729659868504,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9696923523028557,0.5867664945826749,0.7320509543009814,0.8194130223050121,0.9847295833389265,0.49205990416784845,0.24644293960421268,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",0.9689238155994451,0.5879502711719156,0.7302570743123837,0.8202706721778372,0.9843392787039665,0.49095122388616064,0.24770357784101618,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9710702949431171,0.5869152227480641,0.7320892973713382,0.8194750070841947,0.9854289903098635,0.49193741118615253,0.24584259974602798,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9696821865010901,0.5868204548351956,0.7319185281700383,0.819219287393033,0.9847244216028614,0.49226885355838657,0.2471787376362568,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9698942568361514,0.5868423974895093,0.732155020317828,0.819714468507823,0.9848320957585366,0.4917010264621971,0.24641720325766325,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",1.25852114059622,0.480051055811885,0.8307056479751429,0.6423320731613333,1.1218382862945175,0.6847112562378946,0.00990718847927965,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.238224368115887,0.47846998097166454,0.8225635054354564,0.6386474546111838,1.1127553046900684,0.6883308043435609,0.03553519208299348,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.2358372904773658,0.4778910945840029,0.821806344208321,0.6368653137098035,1.1116821895116273,0.6899809359403483,0.033136313426980396,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.2366403200316398,0.47831277709310227,0.8239516393563975,0.6376719837695779,1.1120433085233865,0.6892741385488609,0.03272204681617727,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",1.2528954358763758,0.4931998833666718,0.8335343997740452,0.666770595902754,1.1193281180584966,0.6620987954860311,0.012993841863429077,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.236097700411988,0.4912626876134148,0.8254873268919942,0.6625434313383992,1.1117993076144579,0.666317811826061,0.03589436472952594,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.2249282475323051,0.49068250322513957,0.8218821851069467,0.6610868747647612,1.1067647661234545,0.6677717169783949,0.04120554366927987,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.218259863918246,0.4911579886773945,0.8206742365582805,0.6620367963884133,1.1037480980360719,0.6668490319758605,0.04727479125522819,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",1.1166333716263763,0.5013659123419325,0.7866248405854938,0.6951136025668492,1.056708744937022,0.6338058029421741,0.12232011640519629,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.1101661412830648,0.49947751736970036,0.7833216134292705,0.6922881374160363,1.053644219498719,0.6367658995801135,0.13051506803265722,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.0994599459744574,0.49890835285894236,0.7787639355557573,0.6912367484529881,1.0485513559070234,0.6378847060519226,0.13810298964572934,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.0929497544607323,0.49925813422252874,0.7767065594538921,0.6918686261269408,1.0454423726158857,0.6372615887438239,0.14350251454936502,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",1.1059383705298025,0.5033624660466457,0.7825987326856052,0.6986083552996896,1.0516360447083404,0.630273179479629,0.13194997485026913,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.1000288221840047,0.5014146919153539,0.7796465600989597,0.6956905258816453,1.0488225885172404,0.6333161455945813,0.13944683608185116,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.0926403642939833,0.5008461211580176,0.7764703222694052,0.6947290513560251,1.0452943912094732,0.6343381395669535,0.14411279085189213,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.0895139870972574,0.5012586336302804,0.7754630267539594,0.6953594456016068,1.043797866972939,0.6337117768329065,0.14651781898595073,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",1.388800975525297,0.35782647607999923,0.8754704130164684,0.48577919209452697,1.1784740029060026,0.8198756377975818,-0.09555071356226519,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.354704386456348,0.3549095825093202,0.8633249062411236,0.4774104927613357,1.1639176888665057,0.8259747064801545,-0.059752901153605986,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.358881461808675,0.3533494731616392,0.8647691610362992,0.47267576223392804,1.1657107110294025,0.8292673014335413,-0.06810714361895613,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.354991876815428,0.3537438505175715,0.8665300330104297,0.47324097042602836,1.164041183470511,0.828883921776766,-0.06424665497340407,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",1.3421221071487357,0.40976534255533276,0.8672414768803512,0.5565794926373474,1.1584999383464532,0.7653689160507001,-0.05840178204302266,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.319059687981789,0.4065697915921239,0.856837594969109,0.5489286162364887,1.148503238124207,0.7717322117974579,-0.03106378283224273,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.3173804075993722,0.4049118334317408,0.8555991137296508,0.5450806776692576,1.1477719318746962,0.7749105992703239,-0.033955243199333955,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.307660080327758,0.40516673663443903,0.8549216526679058,0.5456049905718503,1.1435296587005332,0.7744774500177972,-0.025020880211625195,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",1.167168748949335,0.4336264317782188,0.8094383430045213,0.6151701638169855,1.0803558436688048,0.7138448637376583,0.08058110151536693,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.1616106189487339,0.4299364980496257,0.8050712093941934,0.6096414055551947,1.0777804131402342,0.7189393659991552,0.08759725886510725,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.154229192771682,0.4284777817221338,0.8023687469352011,0.6073691156915754,1.074350591181334,0.721035752647362,0.09131221024232858,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.1474641471018134,0.4286151458752786,0.8004833790355507,0.607664884386317,1.0711975294509475,0.7207789681028194,0.09753076567089182,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",1.1604888595061051,0.4397375222946424,0.8068515023026651,0.6232103743462458,1.0772598848495682,0.7063630648284654,0.08564392181802809,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.1507371600640424,0.43609845310677603,0.8012056278277797,0.6177711833324456,1.072724177066986,0.7114358291909613,0.09670014710829952,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.1447712551750766,0.43475503192879783,0.7991266698078843,0.6157549179145175,1.0699398371754725,0.7133218391334172,0.09941318968562933,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.1385016670005708,0.4349416298659414,0.7970285237629146,0.6159691358689436,1.067005935785069,0.713133490853033,0.10531749576525584,"['days_since_election', 'seats', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.8930355507301282,0.6043341781978688,0.6976245096243137,0.8516612444344316,0.9450055823804049,0.4516365184742994,0.3131506891904156,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.8927574228020022,0.604392093683949,0.6974776184429025,0.8514873419330403,0.9448584141563233,0.4518546351749449,0.31290138647836363,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8921390467697283,0.6042966001013094,0.6970767335689715,0.8513613518625964,0.9445311253578298,0.45201569380110296,0.31331945887260654,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8922302429605548,0.6043601171580968,0.6971189221647554,0.8513210909126002,0.9445794000297459,0.4520655031497786,0.31344950860003357,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.8930355507301282,0.6043341781978688,0.6976245096243137,0.8516612444344316,0.9450055823804049,0.4516365184742994,0.3131506891904156,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.8927574228020022,0.604392093683949,0.6974776184429025,0.8514873419330403,0.9448584141563233,0.4518546351749449,0.31290138647836363,"['seats', 'state_market', 'block_left', 'block_right']"
